time,lat,lon,sea_water_temperature,qartod_sea_water_temperature_gap_flag,qartod_sea_water_temperature_valid_range_flag,qartod_sea_water_temperature_location_flag,qartod_sea_water_temperature_syntax_flag,qartod_sea_water_temperature_climatological_flag,qartod_sea_water_temperature_flat_line_flag,qartod_sea_water_temperature_gross_range_flag,qartod_sea_water_temperature_rate_of_change_flag,qartod_sea_water_temperature_spike_flag,qartod_sea_water_temperature_attenuated_signal_flag,qartod_sea_water_temperature_density_inversion_flag,qartod_sea_water_temperature_primary_flag,sea_water_electrical_conductivity,qartod_sea_water_electrical_conductivity_gap_flag,qartod_sea_water_electrical_conductivity_valid_range_flag,qartod_sea_water_electrical_conductivity_location_flag,qartod_sea_water_electrical_conductivity_syntax_flag,qartod_sea_water_electrical_conductivity_climatological_flag,qartod_sea_water_electrical_conductivity_flat_line_flag,qartod_sea_water_electrical_conductivity_gross_range_flag,qartod_sea_water_electrical_conductivity_rate_of_change_flag,qartod_sea_water_electrical_conductivity_spike_flag,qartod_sea_water_electrical_conductivity_attenuated_signal_flag,qartod_sea_water_electrical_conductivity_density_inversion_flag,qartod_sea_water_electrical_conductivity_primary_flag,sea_water_pressure,qartod_sea_water_pressure_gap_flag,qartod_sea_water_pressure_valid_range_flag,qartod_sea_water_pressure_location_flag,qartod_sea_water_pressure_syntax_flag,qartod_sea_water_pressure_climatological_flag,qartod_sea_water_pressure_flat_line_flag,qartod_sea_water_pressure_gross_range_flag,qartod_sea_water_pressure_rate_of_change_flag,qartod_sea_water_pressure_spike_flag,qartod_sea_water_pressure_pressure_flag,qartod_sea_water_pressure_attenuated_signal_flag,qartod_sea_water_pressure_density_inversion_flag,qartod_sea_water_pressure_primary_flag,sea_water_practical_salinity,qartod_sea_water_practical_salinity_gap_flag,qartod_sea_water_practical_salinity_valid_range_flag,qartod_sea_water_practical_salinity_location_flag,qartod_sea_water_practical_salinity_syntax_flag,qartod_sea_water_practical_salinity_climatological_flag,qartod_sea_water_practical_salinity_flat_line_flag,qartod_sea_water_practical_salinity_gross_range_flag,qartod_sea_water_practical_salinity_rate_of_change_flag,qartod_sea_water_practical_salinity_spike_flag,qartod_sea_water_practical_salinity_attenuated_signal_flag,qartod_sea_water_practical_salinity_density_inversion_flag,qartod_sea_water_practical_salinity_primary_flag,sea_water_ph,qartod_sea_water_ph_gap_flag,qartod_sea_water_ph_valid_range_flag,qartod_sea_water_ph_location_flag,qartod_sea_water_ph_syntax_flag,qartod_sea_water_ph_climatological_flag,qartod_sea_water_ph_flat_line_flag,qartod_sea_water_ph_gross_range_flag,qartod_sea_water_ph_rate_of_change_flag,qartod_sea_water_ph_spike_flag,qartod_sea_water_ph_attenuated_signal_flag,qartod_sea_water_ph_density_inversion_flag,qartod_sea_water_ph_primary_flag,sea_water_dissolved_oxygen,qartod_sea_water_dissolved_oxygen_gap_flag,qartod_sea_water_dissolved_oxygen_valid_range_flag,qartod_sea_water_dissolved_oxygen_location_flag,qartod_sea_water_dissolved_oxygen_syntax_flag,qartod_sea_water_dissolved_oxygen_climatological_flag,qartod_sea_water_dissolved_oxygen_flat_line_flag,qartod_sea_water_dissolved_oxygen_gross_range_flag,qartod_sea_water_dissolved_oxygen_rate_of_change_flag,qartod_sea_water_dissolved_oxygen_spike_flag,qartod_sea_water_dissolved_oxygen_attenuated_signal_flag,qartod_sea_water_dissolved_oxygen_density_inversion_flag,qartod_sea_water_dissolved_oxygen_primary_flag,sea_water_fluorescence,qartod_sea_water_fluorescence_gap_flag,qartod_sea_water_fluorescence_valid_range_flag,qartod_sea_water_fluorescence_location_flag,qartod_sea_water_fluorescence_syntax_flag,qartod_sea_water_fluorescence_climatological_flag,qartod_sea_water_fluorescence_flat_line_flag,qartod_sea_water_fluorescence_gross_range_flag,qartod_sea_water_fluorescence_rate_of_change_flag,qartod_sea_water_fluorescence_spike_flag,qartod_sea_water_fluorescence_attenuated_signal_flag,qartod_sea_water_fluorescence_density_inversion_flag,qartod_sea_water_fluorescence_primary_flag,sea_water_turbidity,qartod_sea_water_turbidity_gap_flag,qartod_sea_water_turbidity_valid_range_flag,qartod_sea_water_turbidity_location_flag,qartod_sea_water_turbidity_syntax_flag,qartod_sea_water_turbidity_climatological_flag,qartod_sea_water_turbidity_flat_line_flag,qartod_sea_water_turbidity_gross_range_flag,qartod_sea_water_turbidity_rate_of_change_flag,qartod_sea_water_turbidity_spike_flag,qartod_sea_water_turbidity_attenuated_signal_flag,qartod_sea_water_turbidity_density_inversion_flag,qartod_sea_water_turbidity_primary_flag,altitude,qartod_altitude_gap_flag,qartod_altitude_valid_range_flag,qartod_altitude_location_flag,qartod_altitude_syntax_flag,qartod_altitude_climatological_flag,qartod_altitude_flat_line_flag,qartod_altitude_gross_range_flag,qartod_altitude_rate_of_change_flag,qartod_altitude_spike_flag,qartod_altitude_attenuated_signal_flag,qartod_altitude_density_inversion_flag,qartod_altitude_primary_flag,depth,qartod_depth_gap_flag,qartod_depth_valid_range_flag,qartod_depth_location_flag,qartod_depth_syntax_flag,qartod_depth_climatological_flag,qartod_depth_flat_line_flag,qartod_depth_gross_range_flag,qartod_depth_rate_of_change_flag,qartod_depth_spike_flag,qartod_depth_attenuated_signal_flag,qartod_depth_density_inversion_flag,qartod_depth_primary_flag
2021-09-30 15:47:10,30.186523,-91.985459,12.169,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.12,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.104,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.286,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.93,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.063,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.607,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:10,30.186523,-91.985459,12.169,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.12,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.104,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.286,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.92,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.125,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.063,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.607,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:10,30.186523,-91.985459,12.17,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.12,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.104,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.274,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.9,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.075,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.875,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.611,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:11,30.186523,-91.985459,12.169,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.12,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.644,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.104,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.274,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.905,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.15,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.813,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.611,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,8.847,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:11,30.186524,-91.985459,12.169,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.285,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.91,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.175,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.666,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:11,30.186524,-91.985459,12.167,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.284,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.9,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.112,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.688,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.649,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:11,30.186524,-91.985459,12.167,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.283,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.91,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.088,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.75,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.58,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:12,30.186524,-91.985459,12.166,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.278,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.89,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.112,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.563,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.58,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:12,30.186525,-91.985459,12.168,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.288,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.88,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.025,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.688,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.608,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:12,30.186525,-91.985459,12.167,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.644,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.287,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.89,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.125,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.563,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.624,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.847,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:12,30.186525,-91.985459,12.167,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.644,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.286,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.89,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.088,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.563,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.64,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.847,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:13,30.186525,-91.985459,12.168,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.644,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.274,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.89,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,2.112,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,7.125,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.64,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.847,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:13,30.186526,-91.985458,12.163,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.287,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.85,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.112,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.75,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.661,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:13,30.186526,-91.985458,12.162,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.29,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.865,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.1,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.688,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.605,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:13,30.186526,-91.985458,12.161,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.646,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.291,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.865,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.038,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.75,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.573,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.849,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:14,30.186526,-91.985458,12.16,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.282,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.865,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.988,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.938,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.573,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:14,30.186526,-91.985458,12.161,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.283,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.76,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.163,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.313,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.671,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:14,30.186526,-91.985458,12.159,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.645,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.297,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.855,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.188,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.938,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.672,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.848,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:14,30.186526,-91.985458,12.157,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.644,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.288,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.845,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.038,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,8.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.593,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.847,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-09-30 15:47:15,30.186526,-91.985458,12.156,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,0.118,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.644,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.102,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,7.282,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.865,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.138,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.75,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.593,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.847,0.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0
